GIS_Number,Doing_Business_As,Class,Map Name,Hse#,Address,Deedholder,Acres,Residential Occupancy Type,Style Descr,Year Built,Total Living Area,Commercial Occupancy Type,Year Built_2,Gross Bldg Area,2011 Land Res,2011 Land Comm,2011 Land Total,2011 Dwlg,2011 Improv,2011 Total
142048101500000,,Exempt,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,0.032,,,,,,,,0,0,0,0,0,0
142048200100000,,Exempt,CITY PROPERTY,601,H AVE NW,CEDAR RAPIDS CITY OF,0.129,Detached Structures Only,,2010-01-01,,,,,0,0,0,0,0,0
142048200400000,,Exempt,CITY PROPERTY,615,H AVE NW,CEDAR RAPIDS CITY OF,0.129,Detached Structures Only,,2010-01-01,,,,,0,0,0,0,0,0
142048200500000,,Exempt,CITY PROPERTY,619,H AVE NW,CEDAR RAPIDS CITY OF,0.129,Single-Family,Salvage,1900-01-01,660.0,,,,0,0,0,0,0,0
142048201000000,,Exempt,CITY PROPERTY,811,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.036,Single-Family,Salvage,1895-01-01,552.0,,,,0,0,0,0,0,0
142048201600000,,Exempt,CITY PROPERTY,614,G AVE NW,CEDAR RAPIDS CITY OF,0.129,Single-Family,Salvage,1900-01-01,1024.0,,,,0,0,0,0,0,0
142048201700000,,Exempt,CITY PROPERTY,610,G AVE NW,CEDAR RAPIDS CITY OF,0.129,Single-Family,Salvage,1965-01-01,832.0,,,,0,0,0,0,0,0
142048300100000,,Exempt,CITY PROPERTY,301,G AVE NW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,0,0,0,0,0,0
142048300200000,,Exempt,CITY PROPERTY,305,G AVE NW,CEDAR RAPIDS CITY OF,0.129,Detached Structures Only,,1885-01-01,,,,,0,0,0,0,0,0
142048300300000,,Exempt,CITY PROPERTY,309,G AVE NW,CEDAR RAPIDS CITY OF,0.129,Detached Structures Only,,2010-01-01,,,,,0,0,0,0,0,0
142048300600000,,Exempt,CITY PROPERTY,321,G AVE NW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,0,0,0,0,0,0
142048300700000,,Exempt,CITY PROPERTY,327,G AVE NW,CEDAR RAPIDS CITY OF,0.06,,,,,,,,0,0,0,0,0,0
142048300800000,,Exempt,CITY PROPERTY,323,G AVE NW,CEDAR RAPIDS CITY OF,0.078,,,,,,,,0,0,0,0,0,0
142048300900000,,Exempt,CITY PROPERTY,721,4TH ST NW,CEDAR RAPIDS CITY OF,0.064,Detached Structures Only,,2010-01-01,,,,,0,0,0,0,0,0
142048301000000,,Exempt,CITY PROPERTY,717,4TH ST NW,CEDAR RAPIDS CITY OF,0.055,Single-Family,Salvage,1900-01-01,808.0,,,,0,0,0,0,0,0
142048301200000,,Exempt,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,0.0092,,,,,,,,0,0,0,0,0,0
142048400100000,,Exempt,CITY PROPERTY,401,G AVE NW,CEDAR RAPIDS CITY OF,0.076,,,,,,,,0,0,0,0,0,0
142048400500000,,Exempt,CITY PROPERTY,419,G AVE NW,CEDAR RAPIDS CITY OF,0.109,,,,,,,,0,0,0,0,0,0
142048400700000,,Exempt,CITY PROPERTY,427,G AVE NW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,0,0,0,0,0,0
142048400800000,,Exempt,CITY PROPERTY,431,G AVE NW,CEDAR RAPIDS CITY OF,0.129,Single-Family,Salvage,1895-01-01,752.0,,,,0,0,0,0,0,0
142048400900000,,Exempt,CITY PROPERTY,435,G AVE NW,CEDAR RAPIDS CITY OF,0.119,Detached Structures Only,,1890-01-01,,,,,0,0,0,0,0,0
142048401500000,,Exempt,CITY PROPERTY,428,F AVE NW,CEDAR RAPIDS CITY OF,0.129,Detached Structures Only,,2010-01-01,,,,,0,0,0,0,0,0
142048500600000,,Exempt,CITY PROPERTY,512,F AVE NW,CEDAR RAPIDS CITY OF,0.071,,,,,,,,0,0,0,0,0,0
142048500700000,CONVERSION,Exempt,CITY PROPERTY,508,F AVE NW,CEDAR RAPIDS CITY OF,0.4473,,,,,,,,0,0,0,0,0,0
142048600200000,,Exempt,CITY PROPERTY,309,F AVE NW,CEDAR RAPIDS CITY OF,0.129,Detached Structures Only,,1881-01-01,,,,,0,0,0,0,0,0
142048600300000,,Exempt,CITY PROPERTY,313,F AVE NW,CEDAR RAPIDS CITY OF,0.129,Detached Structures Only,,2010-01-01,,,,,0,0,0,0,0,0
142048600400000,,Exempt,CITY PROPERTY,317,F AVE NW,CEDAR RAPIDS CITY OF,0.129,Detached Structures Only,,2010-01-01,,,,,0,0,0,0,0,0
142048600600000,VACANT LOT,Exempt,CITY PROPERTY,325,F AVE NW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,0,0,0,0,0,0
142048600700000,VACANT LOT,Exempt,CITY PROPERTY,329,F AVE NW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,0,0,0,0,0,0
142048600800000,,Exempt,CITY PROPERTY,613,4TH ST NW,CEDAR RAPIDS CITY OF,0.11,,,,,,,,0,0,0,0,0,0
142048600900000,,Exempt,CITY PROPERTY,609,4TH ST NW,CEDAR RAPIDS CITY OF,0.11,,,,,,,,0,0,0,0,0,0
142048601000000,,Exempt,CITY PROPERTY,605,4TH ST NW,CEDAR RAPIDS CITY OF,0.069,Single-Family,Salvage,1885-01-01,748.0,,,,0,0,0,0,0,0
142048601100000,,Exempt,CITY PROPERTY,318,E AVE NW,CEDAR RAPIDS CITY OF,0.096,Single-Family,Salvage,1915-01-01,922.0,,,,0,0,0,0,0,0
142048601200000,CONVERSION,Exempt,CITY PROPERTY,314,E AVE NW,CEDAR RAPIDS CITY OF,0.1286,Six-Family Conversion,2 Story Frame,1900-01-01,2328.0,,,,0,0,0,0,0,0
142048601500000,,Exempt,CITY PROPERTY,306,E AVE NW,CEDAR RAPIDS CITY OF,0.045,,,,,,,,0,0,0,0,0,0
142048601600000,,Exempt,CITY PROPERTY,600,3RD ST NW,CEDAR RAPIDS CITY OF,0.043,,,,,,,,0,0,0,0,0,0
142048601700000,,Exempt,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,0.044,,,,,,,,0,0,0,0,0,0
142048601800000,,Exempt,CITY PROPERTY,608,3RD ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0
142048601900000,,Exempt,CITY PROPERTY,612,3RD ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0
142048700400000,,Exempt,CITY PROPERTY,415,F AVE NW,CEDAR RAPIDS CITY OF,0.129,Single-Family,Salvage,1931-01-01,930.0,,,,0,0,0,0,0,0
142048701200000,,Exempt,CITY PROPERTY,609,5TH ST NW,CEDAR RAPIDS CITY OF,0.064,,,,,,,,0,0,0,0,0,0
142048701500000,,Exempt,CITY PROPERTY,408,E AVE NW,CEDAR RAPIDS CITY OF,0.043,Single-Family,Salvage,1905-01-01,660.0,,,,0,0,0,0,0,0
142048701700000,,Exempt,CITY PROPERTY,602,4TH ST NW,CEDAR RAPIDS CITY OF,0.049,Single-Family,Salvage,1905-01-01,660.0,,,,0,0,0,0,0,0
142048701800000,,Exempt,CITY PROPERTY,604,4TH ST NW,CEDAR RAPIDS CITY OF,0.036,Single-Family,Salvage,1905-01-01,660.0,,,,0,0,0,0,0,0
142048701900000,,Exempt,CITY PROPERTY,608,4TH ST NW,CEDAR RAPIDS CITY OF,0.294,Single-Family,Salvage,1880-01-01,1222.0,,,,0,0,0,0,0,0
142117700200000,,Exempt,CITY PROPERTY,0,VACANT LAND NE,CEDAR RAPIDS CITY OF,0.0104,,,,,,,,0,0,0,0,0,0
142125100100000,,Exempt,CITY PROPERTY,1432,1ST ST NW,CEDAR RAPIDS CITY OF,0.129,Single-Family,1 Story Frame,1925-01-01,784.0,,,,0,0,0,0,0,0
142125100300000,,Exempt,CITY PROPERTY,1422,1ST ST NW,CEDAR RAPIDS CITY OF,0.162,,,,,,,,0,0,0,0,0,0
142125100400000,,Exempt,CITY PROPERTY,1418,1ST ST NW,CEDAR RAPIDS CITY OF,0.086,,,,,,,,0,0,0,0,0,0
142125100500000,,Exempt,CITY PROPERTY,1411,3RD ST NW,CEDAR RAPIDS CITY OF,0.092,Single-Family,Salvage,1910-01-01,576.0,,,,0,0,0,0,0,0
142125100600000,,Exempt,CITY PROPERTY,1407,3RD ST NW,CEDAR RAPIDS CITY OF,0.092,Single-Family,Salvage,1900-01-01,527.0,,,,0,0,0,0,0,0
142125100700000,,Exempt,CITY PROPERTY,1401,3RD ST NW,CEDAR RAPIDS CITY OF,0.092,,,,,,,,0,0,0,0,0,0
142125100800000,,Exempt,CITY PROPERTY,1400,1ST ST NW,CEDAR RAPIDS CITY OF,0.138,Detached Structures Only,,2010-01-01,,,,,0,0,0,0,0,0
142125100900000,,Exempt,CITY PROPERTY,1406,1ST ST NW,CEDAR RAPIDS CITY OF,0.121,,,,,,,,0,0,0,0,0,0
142125101000000,,Exempt,CITY PROPERTY,1412,1ST ST NW,CEDAR RAPIDS CITY OF,0.104,,,,,,,,0,0,0,0,0,0
142125101100000,,Exempt,CITY PROPERTY,1417,3RD ST NW,CEDAR RAPIDS CITY OF,,,,,,,,,0,0,0,0,0,0
142125200100000,,Exempt,CITY PROPERTY,1342,1ST ST NW,CEDAR RAPIDS CITY OF,0.118,,,,,,,,0,0,0,0,0,0
142125200200000,,Exempt,CITY PROPERTY,1343,3RD ST NW,CEDAR RAPIDS CITY OF % CITY OF CEDAR RAPIDS FINANCE,0.118,,,,,,,,0,0,0,0,0,0
142125200300000,,Exempt,CITY PROPERTY,1339,3RD ST NW,CEDAR RAPIDS CITY OF,0.125,,,,,,,,0,0,0,0,0,0
142125200400000,,Exempt,CITY PROPERTY,1333,3RD ST NW,CEDAR RAPIDS CITY OF % CITY OF CEDAR RAPIDS FINANCE,0.132,,,,,,,,0,0,0,0,0,0
142125200500000,,Exempt,CITY PROPERTY,1327,3RD ST NW,CEDAR RAPIDS CITY OF,0.14,,,,,,,,0,0,0,0,0,0
142125200600000,,Exempt,CITY PROPERTY,1321,3RD ST NW,CEDAR RAPIDS CITY OF,0.147,Detached Structures Only,,1997-01-01,,,,,0,0,0,0,0,0
142125200700000,,Exempt,CITY PROPERTY,1317,3RD ST NW,CEDAR RAPIDS CITY OF % CITY OF CEDAR RAPIDS FINANCE,0.154,,,,,,,,0,0,0,0,0,0
142125200900000,CONVERSION,Exempt,CITY PROPERTY,118,L AVE NW,CEDAR RAPIDS CITY OF,0.2359,Two-Family Conversion + Two-Family Duplex,1 1/2 Story Frame + Salvage,1946-01-01,"0 + 1,520",,,,0,0,0,0,0,0
142125201000000,,Exempt,CITY PROPERTY,1302,1ST ST NW,CEDAR RAPIDS CITY OF,0.082,Single-Family,Salvage,1900-01-01,624.0,,,,0,0,0,0,0,0
142125201100000,,Exempt,CITY PROPERTY,106,L AVE NW,CEDAR RAPIDS CITY OF,0.081,,,,,,,,0,0,0,0,0,0
142125201200000,,Exempt,CITY PROPERTY,1306,1ST ST NW,CEDAR RAPIDS CITY OF,0.158,,,,,,,,0,0,0,0,0,0
142125201300000,,Exempt,CITY PROPERTY,1312,1ST ST NW,CEDAR RAPIDS CITY OF,0.154,,,,,,,,0,0,0,0,0,0
142125201400000,,Exempt,CITY PROPERTY,1318,1ST ST NW,CEDAR RAPIDS CITY OF,0.149,,,,,,,,0,0,0,0,0,0
142125201500000,,Exempt,CITY PROPERTY,1322,1ST ST NW,CEDAR RAPIDS CITY OF,0.144,,,,,,,,0,0,0,0,0,0
142125201600000,,Exempt,CITY PROPERTY,1326,1ST ST NW,CEDAR RAPIDS CITY OF,0.138,,,,,,,,0,0,0,0,0,0
142125201700000,,Exempt,CITY PROPERTY,1332,1ST ST NW,CEDAR RAPIDS CITY OF,0.132,,,,,,,,0,0,0,0,0,0
142125201800000,,Exempt,CITY PROPERTY,1340,1ST ST NW,CEDAR RAPIDS CITY OF % CITY OF CEDAR RAPIDS FINANCE,0.126,,,,,,,,0,0,0,0,0,0
142132600400000,,Exempt,CITY PROPERTY,1209,2ND ST NW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142132600600000,,Exempt,CITY PROPERTY,124,K AVE NW,CEDAR RAPIDS CITY OF,0.057,,,,,,,,0,0,0,0,0,0
142132600700000,,Exempt,CITY PROPERTY,114,K AVE NW,CEDAR RAPIDS CITY OF,0.089,,,,,,,,0,0,0,0,0,0
142132600800000,VACANT LOT,Exempt,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,0.1406,,,,,,,,0,0,0,0,0,0
142132601100000,,Exempt,CITY PROPERTY,1222,1ST ST NW,CEDAR RAPIDS CITY OF,0.15,Single-Family,Salvage,1895-01-01,696.0,,,,0,0,0,0,0,0
142135100100000,,Exempt,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,3.014,,,,,,,,0,0,0,0,0,0
142135200100000,,Exempt,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,3.764,,,,,,,,0,0,0,0,0,0
142137700100000,,Exempt,CITY PROPERTY,370,1ST AVE NE,CEDAR RAPIDS CITY OF,3.636,,,,,,,,0,0,0,0,0,0
142137800100000,,Exempt,CITY PROPERTY,0,VACANT LAND NE,CEDAR RAPIDS CITY OF,0.193,,,,,,,,0,0,0,0,0,0
142137800102000,,Exempt,CITY PROPERTY,350,1ST AVE NE,CEDAR RAPIDS CITY OF % CITY AUDITOR,,,,,,,,,0,0,0,0,0,0
142137800200000,PROFESSIONAL PARK EAST,Exempt,CITY PROPERTY,115,3RD ST NE,CEDAR RAPIDS CITY OF,0.1928,,,,,Office - General,1967,24051,0,0,0,0,0,0
142137800300000,PROFESSIONAL PARK WEST,Exempt,CITY PROPERTY,120,2ND ST NE,CEDAR RAPIDS CITY OF,1.5426,,,,,Office - General,1951,7440,0,0,0,0,0,0
142137800500000,1ST AVENUE PARKING GARAGE,Exempt,CITY PROPERTY,216,1ST AVE NE,CEDAR RAPIDS CITY OF,0.3214,,,,,,,,0,0,0,0,0,0
142138000100000,,Exempt,CITY PROPERTY,0,VACANT LAND NE,CEDAR RAPIDS CITY OF,2.598,,,,,,,,0,0,0,0,0,0
142140502000000,,Exempt,CITY PROPERTY,0,VACANT LAND NE,CEDAR RAPIDS CITY OF,0.011,,,,,,,,0,0,0,0,0,0
142145500200000,,Exempt,CITY PROPERTY,0,VACANT LAND NE,CEDAR RAPIDS CITY OF,0.7713,,,,,,,,0,0,0,0,0,0
142145500300000,,Exempt,CITY PROPERTY,0,VACANT LAND NE,CEDAR RAPIDS CITY OF,,,,,,,,,0,0,0,0,0,0
142145900100000,,Exempt,CITY PROPERTY,428,3RD AVE SE,CEDAR RAPIDS CITY OF,0.7713,,,,,,,,0,0,0,0,0,0
142145900500000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF % MAYORS OFFICE 3RD FLOOR,0.386,,,,,,,,0,0,0,0,0,0
142146000100000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.2893,,,,,,,,0,0,0,0,0,0
142146000200000,,Exempt,CITY PROPERTY,325,1ST AVE SE,CEDAR RAPIDS CITY OF,0.3214,,,,,,,,0,0,0,0,0,0
142146100100000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,4.132,,,,,,,,0,0,0,0,0,0
142220500100000,,Exempt,CITY PROPERTY,1556,B AVE NE,CEDAR RAPIDS CITY OF,0.2185,,,,,,,,0,0,0,0,0,0
142221301100000,,Exempt,CITY PROPERTY,0,VACANT LAND NE,CEDAR RAPIDS CITY OF,0.012,,,,,,,,0,0,0,0,0,0
142223000800000,,Exempt,CITY PROPERTY,0,VACANT LAND NE,CEDAR RAPIDS CITY OF,0.064,,,,,,,,0,0,0,0,0,0
142223202200000,,Exempt,CITY PROPERTY,0,VACANT LAND NE,CEDAR RAPIDS CITY OF,0.129,,,,,,,,0,0,0,0,0,0
142223202300000,,Exempt,CITY PROPERTY,1424,B AVE NE,CEDAR RAPIDS CITY OF FIRE STATION # 3,0.193,,,,,,,,0,0,0,0,0,0
142227800100000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,1.23,,,,,,,,0,0,0,0,0,0
142228200100000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.15,,,,,,,,0,0,0,0,0,0
142230600500000,CONVERSION,Exempt,CITY PROPERTY,1419,5TH AVE SE,CEDAR RAPIDS CITY OF,0.1286,,,,,,,,0,0,0,0,0,0
142235202100000,,Exempt,CITY PROPERTY,1047,5TH AVE SE,CEDAR RAPIDS CITY OF,0.0367,,,,,,,,0,0,0,0,0,0
142235600400000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.077,,,,,,,,0,0,0,0,0,0
142235600500000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.047,,,,,,,,0,0,0,0,0,0
142240500100000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.98,,,,,,,,0,0,0,0,0,0
142240601000000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.34,,,,,,,,0,0,0,0,0,0
142248201000000,,Exempt,CITY PROPERTY,2000,MT VERNON RD SE,CEDAR RAPIDS CITY OF,3.284,,,,,,,,0,0,0,0,0,0
142312600100000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,10.04,,,,,,,,0,0,0,0,0,0
142312600200000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,70.0,,,,,,,,0,0,0,0,0,0
142337802700000,,Exempt,CITY PROPERTY,2416,MT VERNON RD SE,CEDAR RAPIDS CITY OF FIRE STATION 6,,,,,,,,,0,0,0,0,0,0
142412600100000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,5.54,,,,,,,,0,0,0,0,0,0
142433001200000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.181,,,,,,,,0,0,0,0,0,0
142442800200000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.28,,,,,,,,0,0,0,0,0,0
142447700900000,,Exempt,CITY PROPERTY,4296,MT VERNON RD SE,CEDAR RAPIDS CITY OF (WATER TOWER),1.02,,,,,,,,0,0,0,0,0,0
142528003300000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,,,,,,,,,0,0,0,0,0,0
142530102000000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,,,,,,,,,0,0,0,0,0,0
142542901100000,,Exempt,CITY PROPERTY,0,PARK SE,CEDAR RAPIDS CITY OF,14.32,,,,,,,,0,0,0,0,0,0
142612603400000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.48,,,,,,,,0,0,0,0,0,0
142617601300000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,4.82,,,,,,,,0,0,0,0,0,0
142623001600000,,Exempt,CITY PROPERTY,1107,23RD ST SE,CEDAR RAPIDS CITY OF,0.602,,,,,,,,0,0,0,0,0,0
142625100100000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,76.0,,,,,,,,0,0,0,0,0,0
142632600200000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,21.0,,,,,,,,0,0,0,0,0,0
142637700300000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,9.65,,,,,,,,0,0,0,0,0,0
142637700400000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.46,,,,,,,,0,0,0,0,0,0
142715500800000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.64,,,,,,,,0,0,0,0,0,0
142715501200000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.138,,,,,,,,0,0,0,0,0,0
142715600700000,,Exempt,CITY PROPERTY,1602,15TH AVE SE,CEDAR RAPIDS CITY OF,1.08,,,,,,,,0,0,0,0,0,0
142715700100000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,8.793,,,,,,,,0,0,0,0,0,0
142717600100000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,47.77,,,,,,,,0,0,0,0,0,0
142720100100000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,3.0,,,,,,,,0,0,0,0,0,0
142720200400000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.128,,,,,,,,0,0,0,0,0,0
142720202200000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.129,,,,,,,,0,0,0,0,0,0
142720302100000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.052,,,,,,,,0,0,0,0,0,0
142720302200000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.067,,,,,,,,0,0,0,0,0,0
142720302300000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.026,,,,,,,,0,0,0,0,0,0
142720402700000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.048,,,,,,,,0,0,0,0,0,0
142720602600000,,Exempt,CITY PROPERTY,1025,10TH ST SE,CEDAR RAPIDS CITY OF CITY HALL,0.08,Single-Family,1 Story Frame,1890-01-01,888.0,,,,0,0,0,0,0,0
142720700900000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.129,,,,,,,,0,0,0,0,0,0
142720702500000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.129,,,,,,,,0,0,0,0,0,0
142723200900000,,Exempt,CITY PROPERTY,922,8TH ST SE,CEDAR RAPIDS CITY OF,0.096,,,,,,,,0,0,0,0,0,0
142723500500000,,Exempt,CITY PROPERTY,1008,8TH ST SE,CEDAR RAPIDS CITY OF,0.193,Single-Family,1 Story Frame,1880-01-01,728.0,,,,0,0,0,0,0,0
142724001100000,,Exempt,CITY PROPERTY,912,6TH ST SE,CEDAR RAPIDS CITY OF,0.063,,,,,,,,0,0,0,0,0,0
142725100800000,,Exempt,CITY PROPERTY,1118,7TH ST SE,CEDAR RAPIDS CITY OF,0.096,Single-Family,Salvage,1890-01-01,756.0,,,,0,0,0,0,0,0
142725300300000,,Exempt,CITY PROPERTY,512,10TH AVE SE,CEDAR RAPIDS CITY OF,0.096,,,,,,,,0,0,0,0,0,0
142725501300000,,Exempt,CITY PROPERTY,0,VACANT LAND,CEDAR RAPIDS CITY OF CITY HALL,0.1102,,,,,Store - Retail Small,1930,0,0,0,0,0,0,0
142725501800000,,Exempt,CITY PROPERTY,1107,7TH ST SE,CEDAR RAPIDS CITY OF,0.193,Single-Family,Salvage,1858-01-01,672.0,,,,0,0,0,0,0,0
142725600200000,,Exempt,CITY PROPERTY,513,10TH AVE SE,CEDAR RAPIDS CITY OF,0.096,,,,,,,,0,0,0,0,0,0
142725600300000,,Exempt,CITY PROPERTY,1002,5TH ST SE,CEDAR RAPIDS CITY OF,0.0964,,,,,,,,0,0,0,0,0,0
142725600600000,,Exempt,CITY PROPERTY,1028,5TH ST SE,CEDAR RAPIDS CITY OF,0.129,Single-Family,Salvage,1900-01-01,888.0,,,,0,0,0,0,0,0
142725700100000,VACANT BLDG,Exempt,CITY PROPERTY,629,12TH AVE SE,CEDAR RAPIDS CITY OF,0.0671,,,,,Shop,1931,704,0,0,0,0,0,0
142725700200000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.041,,,,,,,,0,0,0,0,0,0
142725700300000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.8494,,,,,,,,0,0,0,0,0,0
142725900100000,,Exempt,CITY PROPERTY,400,12TH AVE SE,CEDAR RAPIDS CITY OF,4.8324,,,,,,,,0,0,0,0,0,0
142726000800000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,1.97,,,,,,,,0,0,0,0,0,0
142726100300000,,Exempt,CITY PROPERTY,1231,5TH ST SE,CEDAR RAPIDS CITY OF,0.197,,,,,,,,0,0,0,0,0,0
142726100700000,,Exempt,CITY PROPERTY,1217,5TH ST SE,CEDAR RAPIDS CITY OF,0.071,,,,,,,,0,0,0,0,0,0
142726100800000,,Exempt,CITY PROPERTY,1215,5TH ST SE,CEDAR RAPIDS CITY OF,0.071,,,,,,,,0,0,0,0,0,0
142726101000000,,Exempt,CITY PROPERTY,1209,5TH ST SE,CEDAR RAPIDS CITY OF,0.066,,,,,,,,0,0,0,0,0,0
142726101100000,,Exempt,CITY PROPERTY,1207,5TH ST SE,CEDAR RAPIDS CITY OF,0.06,,,,,,,,0,0,0,0,0,0
142726101200000,,Exempt,CITY PROPERTY,1205,5TH ST SE,CEDAR RAPIDS CITY OF,0.056,Single-Family,Salvage,1885-01-01,664.0,,,,0,0,0,0,0,0
142726101300000,,Exempt,CITY PROPERTY,1201,5TH ST SE,CEDAR RAPIDS CITY OF,0.057,Single-Family,Salvage,1885-01-01,664.0,,,,0,0,0,0,0,0
142726101400000,,Exempt,CITY PROPERTY,415,12TH AVE SE,CEDAR RAPIDS CITY OF % CITY AUDITOR,3.5958,,,,,,,,0,0,0,0,0,0
142727700400000,,Exempt,CITY PROPERTY,1248,10TH ST SE,CEDAR RAPIDS CITY OF,0.771,,,,,,,,0,0,0,0,0,0
142727700500000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.841,,,,,,,,0,0,0,0,0,0
142727700700000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.125,,,,,,,,0,0,0,0,0,0
142727700800000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,4.7,,,,,,,,0,0,0,0,0,0
142727800100000,BENDER POOL,Exempt,CITY PROPERTY,940,14TH AVE SE,CEDAR RAPIDS CITY OF,1.736,,,,,,,,0,0,0,0,0,0
142728101000000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.86,,,,,,,,0,0,0,0,0,0
142728200800000,,Exempt,CITY PROPERTY,908,16TH AVE SE,CEDAR RAPIDS CITY OF,0.261,Single-Family,Salvage,1890-01-01,700.0,,,,0,0,0,0,0,0
142728300500000,,Exempt,CITY PROPERTY,915,16TH AVE SE,CEDAR RAPIDS CITY OF,0.193,Single-Family,1 1/2 Story Frame,1895-01-01,1175.2,,,,0,0,0,0,0,0
142728300700000,,Exempt,CITY PROPERTY,903,16TH AVE SE,CEDAR RAPIDS CITY OF,0.193,Single-Family,Salvage,1870-01-01,952.0,,,,0,0,0,0,0,0
142730300500000,,Exempt,CITY PROPERTY,906,17TH AVE SE,CEDAR RAPIDS CITY OF,0.193,,,,,,,,0,0,0,0,0,0
