GIS_Number,Doing_Business_As,Class,Map Name,Hse#,Address,Deedholder,Acres,Residential Occupancy Type,Style Descr,Year Built,Total Living Area,Commercial Occupancy Type,Year Built_2,Gross Bldg Area,2016 Land Res,2016 Land Comm,2016 Land Total,2016 Dwlg,2016 Improv,2016 Total
142840700300000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.043,,,,,,,,0,0,0,0,0,0
142040601600000,VACANT LAND,EXEMPT,CITY PROPERTY,514,J AVE NW,CEDAR RAPIDS CITY OF,0.044,,,,,,,,0,0,0,0,0,0
142040701000000,VACANT LAND,EXEMPT,CITY PROPERTY,610,J AVE NW,CEDAR RAPIDS CITY OF,0.044,,,,,,,,0,0,0,0,0,0
142048601700000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,0.044,,,,,,,,0,0,0,0,0,0
142825600600000,VACANT LAND,EXEMPT,CITY PROPERTY,225,4TH AVE SW,CEDAR RAPIDS CITY OF,0.045,,,,,,,,0,0,0,0,0,0
142047601200000,VACANT LAND,EXEMPT,CITY PROPERTY,310,H AVE NW,CEDAR RAPIDS CITY OF,0.045,,,,,,,,0,0,0,0,0,0
142048601500000,VACANT LAND,EXEMPT,CITY PROPERTY,306,E AVE NW,CEDAR RAPIDS CITY OF,0.045,,,,,,,,0,0,0,0,0,0
142828100200000,VACANT LAND,EXEMPT,CITY PROPERTY,504,2ND ST SW,CEDAR RAPIDS CITY OF,0.046,,,,,,,,0,0,0,0,0,0
142047900800000,VACANT LAND,EXEMPT,CITY PROPERTY,623,I AVE NW,CEDAR RAPIDS CITY OF,0.046,,,,,,,,0,0,0,0,0,0
142048601300000,VACANT LAND,EXEMPT,CITY PROPERTY,312,E AVE NW,CEDAR RAPIDS CITY OF,0.046,,,,,,,,0,0,0,0,0,0
142822800200000,VACANT LAND,EXEMPT,CITY PROPERTY,117,A AVE NW,CEDAR RAPIDS CITY OF,0.046,,,,,,,,0,0,0,0,0,0
142910702000000,VACANT LAND,EXEMPT,CITY PROPERTY,220,4TH ST NW,CEDAR RAPIDS CITY OF,0.046,,,,,,,,0,0,0,0,0,0
142911000100000,VACANT LAND,EXEMPT,CITY PROPERTY,128,4TH ST NW,CEDAR RAPIDS CITY OF,0.047,,,,,,,,0,0,0,0,0,0
142235600500000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.047,,,,,,,,0,0,0,0,0,0
142840601200000,VACANT LAND,EXEMPT,CITY PROPERTY,1225,2ND ST SE,CEDAR RAPIDS CITY OF,0.048,,,,,,,,0,0,0,0,0,0
142840601300000,VACANT LAND,EXEMPT,CITY PROPERTY,1226,1ST ST SE,CEDAR RAPIDS CITY OF,0.048,,,,,,,,0,0,0,0,0,0
142828002100000,VACANT LAND,EXEMPT,CITY PROPERTY,504,1ST ST SW,CEDAR RAPIDS CITY OF,0.048,,,,,,,,0,0,0,0,0,0
142848300500000,VACANT LAND,EXEMPT,CITY PROPERTY,1613,A ST SW,CEDAR RAPIDS CITY OF,0.048,,,,,,,,0,0,0,0,0,0
142826000700000,VACANT LAND,EXEMPT,CITY PROPERTY,427,5TH AVE SW,CEDAR RAPIDS CITY OF,0.048,,,,,,,,0,0,0,0,0,0
142910200700000,VACANT LAND,EXEMPT,CITY PROPERTY,323,5TH ST NW,CEDAR RAPIDS CITY OF,0.048,,,,,,,,0,0,0,0,0,0
142910701000000,VACANT LAND,EXEMPT,CITY PROPERTY,211,5TH ST NW,CEDAR RAPIDS CITY OF,0.048,,,,,,,,0,0,0,0,0,0
142910701700000,VACANT LAND,EXEMPT,CITY PROPERTY,212,4TH ST NW,CEDAR RAPIDS CITY OF,0.048,,,,,,,,0,0,0,0,0,0
142911102300000,VACANT LAND,EXEMPT,CITY PROPERTY,216,5TH ST NW,CEDAR RAPIDS CITY OF,0.048,,,,,,,,0,0,0,0,0,0
142720402700000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.048,,,,,,,,0,0,0,0,0,0
142040501700000,VACANT LAND,EXEMPT,CITY PROPERTY,617,L AVE NW,CEDAR RAPIDS CITY OF,0.048,,,,,,,,0,0,0,0,0,0
142828000200000,VACANT LAND,EXEMPT,CITY PROPERTY,107,5TH AVE SW,CEDAR RAPIDS CITY OF,0.049,,,,,,,,0,0,0,0,0,0
142048701700000,VACANT LAND,EXEMPT,CITY PROPERTY,602,4TH ST NW,CEDAR RAPIDS CITY OF,0.049,,,,,,,,0,0,0,0,0,0
142048702000000,VACANT LAND,EXEMPT,CITY PROPERTY,614,4TH ST NW,CEDAR RAPIDS CITY OF,0.049,,,,,,,,0,0,0,0,0,0
142047700100000,VACANT LAND,EXEMPT,CITY PROPERTY,908,4TH ST NW,CEDAR RAPIDS CITY OF,0.05,,,,,,,,0,0,0,0,0,0
142822800500000,VACANT LAND,EXEMPT,CITY PROPERTY,123,2ND ST NW,CEDAR RAPIDS CITY OF,0.0506,,,,,,,,0,0,0,0,0,0
142040800900000,VACANT LAND,EXEMPT,CITY PROPERTY,1013,5TH ST NW,CEDAR RAPIDS CITY OF,0.051,,,,,,,,0,0,0,0,0,0
142040801700000,VACANT LAND,EXEMPT,CITY PROPERTY,402,I AVE NW,CEDAR RAPIDS CITY OF,0.051,,,,,,,,0,0,0,0,0,0
142825600100000,VACANT LAND,EXEMPT,CITY PROPERTY,400,2ND ST SW,CEDAR RAPIDS CITY OF,0.052,,,,,,,,0,0,0,0,0,0
142825901400000,VACANT LAND,EXEMPT,CITY PROPERTY,442,5TH AVE SW,CEDAR RAPIDS CITY OF,0.053,,,,,,,,0,0,0,0,0,0
142910100700000,VACANT LAND,EXEMPT,CITY PROPERTY,307,4TH ST NW,CEDAR RAPIDS CITY OF,0.053,,,,,,,,0,0,0,0,0,0
142910400800000,VACANT LAND,EXEMPT,CITY PROPERTY,424,5TH ST NW,CEDAR RAPIDS CITY OF,0.053,,,,,,,,0,0,0,0,0,0
142040801000000,VACANT LAND,EXEMPT,CITY PROPERTY,1011,5TH ST NW,CEDAR RAPIDS CITY OF,0.054,,,,,,,,0,0,0,0,0,0
142848201600000,VACANT LAND,EXEMPT,CITY PROPERTY,1816,A ST SW,CEDAR RAPIDS CITY OF,0.054,,,,,,,,0,0,0,0,0,0
142828000600000,VACANT LAND,EXEMPT,CITY PROPERTY,501,2ND ST SW,CEDAR RAPIDS CITY OF,0.055,,,,,,,,0,0,0,0,0,0
142048301000000,VACANT LAND,EXEMPT,CITY PROPERTY,717,4TH ST NW,CEDAR RAPIDS CITY OF,0.055,,,,,,,,0,0,0,0,0,0
142048601000000,VACANT LAND,EXEMPT,CITY PROPERTY,605,4TH ST NW,CEDAR RAPIDS CITY OF,0.055,,,,,,,,0,0,0,0,0,0
142910100800000,VACANT LAND,EXEMPT,CITY PROPERTY,330,B AVE NW,CEDAR RAPIDS CITY OF,0.055,,,,,,,,0,0,0,0,0,0
142726101200000,VACANT LAND,EXEMPT,CITY PROPERTY,1205,5TH ST SE,CEDAR RAPIDS CITY OF,0.056,,,,,,,,0,0,0,0,0,0
142918001800000,VACANT LAND,EXEMPT,CITY PROPERTY,112,6TH ST SW,CEDAR RAPIDS CITY OF,0.056,,,,,,,,0,0,0,0,0,0
142726101300000,VACANT LAND,EXEMPT,CITY PROPERTY,1201,5TH ST SE,CEDAR RAPIDS CITY OF,0.057,,,,,,,,0,0,0,0,0,0
142848200300000,VACANT LAND,EXEMPT,CITY PROPERTY,1810,A ST SW,CEDAR RAPIDS CITY OF,0.057,,,,,,,,0,0,0,0,0,0
142848201200000,VACANT LAND,EXEMPT,CITY PROPERTY,56,19TH AVE SW,CEDAR RAPIDS CITY OF,0.057,,,,,,,,0,0,0,0,0,0
142848201300000,VACANT LAND,EXEMPT,CITY PROPERTY,54,19TH AVE SW,CEDAR RAPIDS CITY OF,0.057,,,,,,,,0,0,0,0,0,0
142848300700000,VACANT LAND,EXEMPT,CITY PROPERTY,51,17TH AVE SW,CEDAR RAPIDS CITY OF,0.057,,,,,,,,0,0,0,0,0,0
142848301100000,VACANT LAND,EXEMPT,CITY PROPERTY,1711,B ST SW,CEDAR RAPIDS CITY OF,0.057,,,,,,,,0,0,0,0,0,0
142848301200000,VACANT LAND,EXEMPT,CITY PROPERTY,1719,B ST SW,CEDAR RAPIDS CITY OF,0.057,,,,,,,,0,0,0,0,0,0
142848301600000,VACANT LAND,EXEMPT,CITY PROPERTY,51,17TH AVE SW,CEDAR RAPIDS CITY OF,0.057,,,,,,,,0,0,0,0,0,0
142915600700000,VACANT LAND,EXEMPT,CITY PROPERTY,111,10TH ST NW,CEDAR RAPIDS CITY OF,0.057,,,,,,,,0,0,0,0,0,0
142828000300000,VACANT LAND,EXEMPT,CITY PROPERTY,111,5TH AVE SW,CEDAR RAPIDS CITY OF,0.058,,,,,,,,0,0,0,0,0,0
142833101600000,VACANT LAND,EXEMPT,CITY PROPERTY,354,8TH AVE SW,CEDAR RAPIDS CITY OF,0.058,,,,,,,,0,0,0,0,0,0
142040801500000,VACANT LAND,EXEMPT,CITY PROPERTY,408,I AVE NW,CEDAR RAPIDS CITY OF,0.059,,,,,,,,0,0,0,0,0,0
142911000700000,VACANT LAND,EXEMPT,CITY PROPERTY,429,A AVE NW,CEDAR RAPIDS CITY OF,0.059,,,,,,,,0,0,0,0,0,0
142726101100000,VACANT LAND,EXEMPT,CITY PROPERTY,1207,5TH ST SE,CEDAR RAPIDS CITY OF,0.06,,,,,,,,0,0,0,0,0,0
142047600400000,VACANT LAND,EXEMPT,CITY PROPERTY,321,I AVE NW,CEDAR RAPIDS CITY OF,0.06,,,,,,,,0,0,0,0,0,0
142047600500000,VACANT LAND,EXEMPT,CITY PROPERTY,325,I AVE NW,CEDAR RAPIDS CITY OF,0.06,,,,,,,,0,0,0,0,0,0
142047600600000,VACANT LAND,EXEMPT,CITY PROPERTY,331,I AVE NW,CEDAR RAPIDS CITY OF,0.06,,,,,,,,0,0,0,0,0,0
142047600700000,VACANT LAND,EXEMPT,CITY PROPERTY,330,H AVE NW,CEDAR RAPIDS CITY OF,0.06,,,,,,,,0,0,0,0,0,0
142047600900000,VACANT LAND,EXEMPT,CITY PROPERTY,322,H AVE NW,CEDAR RAPIDS CITY OF,0.06,,,,,,,,0,0,0,0,0,0
142047601000000,VACANT LAND,EXEMPT,CITY PROPERTY,316,H AVE NW,CEDAR RAPIDS CITY OF,0.06,,,,,,,,0,0,0,0,0,0
142047601100000,VACANT LAND,EXEMPT,CITY PROPERTY,312,H AVE NW,CEDAR RAPIDS CITY OF,0.06,,,,,,,,0,0,0,0,0,0
142048300700000,VACANT LAND,EXEMPT,CITY PROPERTY,327,G AVE NW,CEDAR RAPIDS CITY OF,0.06,,,,,,,,0,0,0,0,0,0
143313200800000,VACANT LAND,EXEMPT,CITY PROPERTY,1617,2ND ST SW,CEDAR RAPIDS CITY OF,0.061,,,,,,,,0,0,0,0,0,0
142832600300000,VACANT LAND,EXEMPT,CITY PROPERTY,523,4TH ST SW,CEDAR RAPIDS CITY OF,0.061,,,,,,,,0,0,0,0,0,0
142826000600000,VACANT LAND,EXEMPT,CITY PROPERTY,421,5TH AVE SW,CEDAR RAPIDS CITY OF,0.062,,,,,,,,0,0,0,0,0,0
142724001100000,VACANT LAND,EXEMPT,CITY PROPERTY,912,6TH ST SE,CEDAR RAPIDS CITY OF,0.063,,,,,,,,0,0,0,0,0,0
140240200500000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND NE,CEDAR RAPIDS CITY OF,0.063,,,,,,,,0,0,0,0,0,0
142045501000000,VACANT LAND,EXEMPT,CITY PROPERTY,815,8TH ST NW,CEDAR RAPIDS CITY OF,0.064,,,,,,,,0,0,0,0,0,0
142046400100000,VACANT LAND,EXEMPT,CITY PROPERTY,803,F AVE NW,CEDAR RAPIDS CITY OF,0.064,,,,,,,,0,0,0,0,0,0
142048001700000,VACANT LAND,EXEMPT,CITY PROPERTY,300,G AVE NW,CEDAR RAPIDS CITY OF,0.064,,,,,,,,0,0,0,0,0,0
142048001800000,VACANT LAND,EXEMPT,CITY PROPERTY,812,3RD ST NW,CEDAR RAPIDS CITY OF,0.064,,,,,,,,0,0,0,0,0,0
142048300900000,VACANT LAND,EXEMPT,CITY PROPERTY,721,4TH ST NW,CEDAR RAPIDS CITY OF,0.064,,,,,,,,0,0,0,0,0,0
142048701200000,VACANT LAND,EXEMPT,CITY PROPERTY,609,5TH ST NW,CEDAR RAPIDS CITY OF,0.064,,,,,,,,0,0,0,0,0,0
142912701200000,VACANT LAND,EXEMPT,CITY PROPERTY,515,9TH ST NW,CEDAR RAPIDS CITY OF,0.064,,,,,,,,0,0,0,0,0,0
142047900300000,VACANT LAND,EXEMPT,CITY PROPERTY,604,H AVE NW,CEDAR RAPIDS CITY OF,0.065,,,,,,,,0,0,0,0,0,0
142822800300000,VACANT LAND,EXEMPT,CITY PROPERTY,127,A AVE NW,CEDAR RAPIDS CITY OF,0.065,,,,,,,,0,0,0,0,0,0
141138001700000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.065,,,,,,,,0,0,0,0,0,0
142726101000000,VACANT LAND,EXEMPT,CITY PROPERTY,1209,5TH ST SE,CEDAR RAPIDS CITY OF,0.066,,,,,,,,0,0,0,0,0,0
142917700800000,VACANT LAND,EXEMPT,CITY PROPERTY,500,2ND AVE SW,CEDAR RAPIDS CITY OF,0.066,,,,,,,,0,0,0,0,0,0
142733001900000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.066,,,,,,,,0,0,0,0,0,0
142040801200000,VACANT LAND,EXEMPT,CITY PROPERTY,418,I AVE NW,CEDAR RAPIDS CITY OF,0.067,,,,,,,,0,0,0,0,0,0
142725700600000,VACANT LAND,EXEMPT,CITY PROPERTY,1203,7TH ST SE,CEDAR RAPIDS CITY OF,0.068,,,,,,,,0,0,0,0,0,0
142918400200000,VACANT LAND,EXEMPT,CITY PROPERTY,705,2ND AVE SW,CEDAR RAPIDS CITY OF,0.068,,,,,,,,0,0,0,0,0,0
142040801600000,VACANT LAND,EXEMPT,CITY PROPERTY,406,I AVE NW,CEDAR RAPIDS CITY OF,0.068,,,,,,,,0,0,0,0,0,0
142048000800000,VACANT LAND,EXEMPT,CITY PROPERTY,821,4TH ST NW,CEDAR RAPIDS CITY OF,0.068,,,,,,,,0,0,0,0,0,0
141645900200000,VACANT LAND,EXEMPT,CITY PROPERTY,793,SHAVER RD NE,CEDAR RAPIDS CITY OF,0.0689,,,,,,,,0,0,0,0,0,0
142733001800000,VACANT LAND,EXEMPT,CITY PROPERTY,1456,2ND ST SE,CEDAR RAPIDS CITY OF,0.069,,,,,,,,0,0,0,0,0,0
142830300500000,VACANT LAND,EXEMPT,CITY PROPERTY,625,3RD ST SW,CEDAR RAPIDS CITY OF,0.069,,,,,,,,0,0,0,0,0,0
142833100200000,VACANT LAND,EXEMPT,CITY PROPERTY,349,7TH AVE SW,CEDAR RAPIDS CITY OF,0.069,,,,,,,,0,0,0,0,0,0
142010501500000,VACANT LAND,EXEMPT,CITY PROPERTY,616,O AVE NW,CEDAR RAPIDS CITY OF,0.07,,,,,,,,0,0,0,0,0,0
142726100700000,VACANT LAND,EXEMPT,CITY PROPERTY,1217,5TH ST SE,CEDAR RAPIDS CITY OF,0.071,,,,,,,,0,0,0,0,0,0
142726100800000,VACANT LAND,EXEMPT,CITY PROPERTY,1215,5TH ST SE,CEDAR RAPIDS CITY OF,0.071,,,,,,,,0,0,0,0,0,0
142047700300000,VACANT LAND,EXEMPT,CITY PROPERTY,404,H AVE NW,CEDAR RAPIDS CITY OF,0.071,,,,,,,,0,0,0,0,0,0
142917700700000,VACANT LAND,EXEMPT,CITY PROPERTY,508,2ND AVE SW,CEDAR RAPIDS CITY OF,0.072,,,,,,,,0,0,0,0,0,0
142845801700000,VACANT LAND,EXEMPT,CITY PROPERTY,1314,1ST ST SW,CEDAR RAPIDS CITY OF,0.074,,,,,,,,0,0,0,0,0,0
142018400200000,VACANT LAND,EXEMPT,CITY PROPERTY,309,M AVE NW,CEDAR RAPIDS CITY OF,0.074,,,,,,,,0,0,0,0,0,0
142018400300000,VACANT LAND,EXEMPT,CITY PROPERTY,1341,4TH ST NW,CEDAR RAPIDS CITY OF,0.074,,,,,,,,0,0,0,0,0,0
142018600400000,VACANT LAND,EXEMPT,CITY PROPERTY,1345,6TH ST NW,CEDAR RAPIDS CITY OF,0.074,,,,,,,,0,0,0,0,0,0
142018601200000,VACANT LAND,EXEMPT,CITY PROPERTY,1305,6TH ST NW,CEDAR RAPIDS CITY OF,0.074,,,,,,,,0,0,0,0,0,0
142040401200000,VACANT LAND,EXEMPT,CITY PROPERTY,1208,5TH ST NW,CEDAR RAPIDS CITY OF,0.074,,,,,,,,0,0,0,0,0,0
142040600400000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,0.074,,,,,,,,0,0,0,0,0,0
142040600900000,VACANT LAND,EXEMPT,CITY PROPERTY,1123,6TH ST NW,CEDAR RAPIDS CITY OF,0.074,,,,,,,,0,0,0,0,0,0
142040601000000,VACANT LAND,EXEMPT,CITY PROPERTY,1121,6TH ST NW,CEDAR RAPIDS CITY OF,0.074,,,,,,,,0,0,0,0,0,0
142040601100000,VACANT LAND,EXEMPT,CITY PROPERTY,1115,6TH ST NW,CEDAR RAPIDS CITY OF,0.074,,,,,,,,0,0,0,0,0,0
142040601200000,VACANT LAND,EXEMPT,CITY PROPERTY,1113,6TH ST NW,CEDAR RAPIDS CITY OF,0.074,,,,,,,,0,0,0,0,0,0
142040701100000,VACANT LAND,EXEMPT,CITY PROPERTY,606,J AVE NW,CEDAR RAPIDS CITY OF,0.074,,,,,,,,0,0,0,0,0,0
142043001400000,VACANT LAND,EXEMPT,CITY PROPERTY,1112,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.074,,,,,,,,0,0,0,0,0,0
142047700400000,VACANT LAND,EXEMPT,CITY PROPERTY,402,H AVE NW,CEDAR RAPIDS CITY OF,0.074,,,,,,,,0,0,0,0,0,0
142825901200000,VACANT LAND,EXEMPT,CITY PROPERTY,415,6TH ST SW,CEDAR RAPIDS CITY OF,0.075,,,,,,,,0,0,0,0,0,0
142823200400000,VACANT LAND,EXEMPT,CITY PROPERTY,121,3RD ST SW,CEDAR RAPIDS CITY OF,0.0758,,,,,,,,0,0,0,0,0,0
142918701300000,VACANT LAND,EXEMPT,CITY PROPERTY,416,6TH ST SW,CEDAR RAPIDS CITY OF,0.076,,,,,,,,0,0,0,0,0,0
142918900400000,VACANT LAND,EXEMPT,CITY PROPERTY,820,5TH AVE SW,CEDAR RAPIDS CITY OF,0.076,,,,,,,,0,0,0,0,0,0
142018200200000,VACANT LAND,EXEMPT,CITY PROPERTY,517,N AVE NW,CEDAR RAPIDS CITY OF,0.076,,,,,,,,0,0,0,0,0,0
142833200300000,VACANT LAND,EXEMPT,CITY PROPERTY,415,7TH AVE SW,CEDAR RAPIDS CITY OF,0.077,,,,,,,,0,0,0,0,0,0
142838500100000,VACANT LAND,EXEMPT,CITY PROPERTY,333,13TH AVE SW,CEDAR RAPIDS CITY OF,0.077,,,,,,,,0,0,0,0,0,0
142235600400000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.077,,,,,,,,0,0,0,0,0,0
142830200200000,VACANT LAND,EXEMPT,CITY PROPERTY,123,DIAGONAL DR SW,CEDAR RAPIDS CITY OF,0.078,,,,,,,,0,0,0,0,0,0
142048300800000,VACANT LAND,EXEMPT,CITY PROPERTY,323,G AVE NW,CEDAR RAPIDS CITY OF,0.078,,,,,,,,0,0,0,0,0,0
142720602600000,VACANT LAND,EXEMPT,CITY PROPERTY,1025,10TH ST SE,CEDAR RAPIDS CITY OF,0.08,,,,,,,,0,0,0,0,0,0
142732701300000,VACANT LAND,EXEMPT,CITY PROPERTY,1306,3RD ST SE,CEDAR RAPIDS CITY OF,0.08,,,,,,,,0,0,0,0,0,0
142848300400000,VACANT LAND,EXEMPT,CITY PROPERTY,1617,A ST SW,CEDAR RAPIDS CITY OF,0.08,,,,,,,,0,0,0,0,0,0
190612604900000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.08,,,,,,,,0,0,0,0,0,0
142848300300000,VACANT LAND,EXEMPT,CITY PROPERTY,1619,A ST SW,CEDAR RAPIDS CITY OF,0.0803,,,,,,,,0,0,0,0,0,0
142838500600000,VACANT LAND,EXEMPT,CITY PROPERTY,340,14TH AVE SW,CEDAR RAPIDS CITY OF,0.081,,,,,,,,0,0,0,0,0,0
142918701000000,VACANT LAND,EXEMPT,CITY PROPERTY,624,5TH AVE SW,CEDAR RAPIDS CITY OF,0.082,,,,,,,,0,0,0,0,0,0
142040901800000,VACANT LAND,EXEMPT,CITY PROPERTY,524,I AVE NW,CEDAR RAPIDS CITY OF,0.082,,,,,,,,0,0,0,0,0,0
142733101600000,VACANT LAND,EXEMPT,CITY PROPERTY,123,15TH AVE SE,CEDAR RAPIDS CITY OF,0.0826,,,,,,,,0,0,0,0,0,0
142817600700000,VACANT LAND,EXEMPT,CITY PROPERTY,916,5TH ST SE,CEDAR RAPIDS CITY OF,0.083,,,,,,,,0,0,0,0,0,0
142825902000000,VACANT LAND,EXEMPT,CITY PROPERTY,420,5TH AVE SW,CEDAR RAPIDS CITY OF,0.083,,,,,,,,0,0,0,0,0,0
142045502000000,VACANT LAND,EXEMPT,CITY PROPERTY,816,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.083,,,,,,,,0,0,0,0,0,0
142047901100000,VACANT LAND,EXEMPT,CITY PROPERTY,905,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.083,,,,,,,,0,0,0,0,0,0
142048200900000,VACANT LAND,EXEMPT,CITY PROPERTY,815,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.083,,,,,,,,0,0,0,0,0,0
142925600100000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,0.0839,,,,,,,,0,0,0,0,0,0
142012600200000,VACANT LAND,EXEMPT,CITY PROPERTY,719,Q AVE NW,CEDAR RAPIDS CITY OF,0.084,,,,,,,,0,0,0,0,0,0
142012600300000,VACANT LAND,EXEMPT,CITY PROPERTY,721,Q AVE NW,CEDAR RAPIDS CITY OF,0.084,,,,,,,,0,0,0,0,0,0
142913701000000,VACANT LAND,EXEMPT,CITY PROPERTY,1016,B AVE NW,CEDAR RAPIDS CITY OF,0.084,,,,,,,,0,0,0,0,0,0
142833100900000,VACANT LAND,EXEMPT,CITY PROPERTY,380,8TH AVE SW,CEDAR RAPIDS CITY OF,0.085,,,,,,,,0,0,0,0,0,0
142918701100000,VACANT LAND,EXEMPT,CITY PROPERTY,622,5TH AVE SW,CEDAR RAPIDS CITY OF,0.085,,,,,,,,0,0,0,0,0,0
142940401200000,VACANT LAND,EXEMPT,CITY PROPERTY,710,6TH ST SW,CEDAR RAPIDS CITY OF,0.085,,,,,,,,0,0,0,0,0,0
142915100600000,VACANT LAND,EXEMPT,CITY PROPERTY,117,9TH ST NW,CEDAR RAPIDS CITY OF,0.085,,,,,,,,0,0,0,0,0,0
142832800300000,VACANT LAND,EXEMPT,CITY PROPERTY,347,6TH AVE SW,CEDAR RAPIDS CITY OF,0.086,,,,,,,,0,0,0,0,0,0
143316500600000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.086,,,,,,,,0,0,0,0,0,0
142733101300000,VACANT LAND,EXEMPT,CITY PROPERTY,1421,2ND ST SE,CEDAR RAPIDS CITY OF,0.087,,,,,,,,0,0,0,0,0,0
142733101400000,VACANT LAND,EXEMPT,CITY PROPERTY,1417,2ND ST SE,CEDAR RAPIDS CITY OF,0.087,,,,,,,,0,0,0,0,0,0
142733101500000,VACANT LAND,EXEMPT,CITY PROPERTY,1413,2ND ST SE,CEDAR RAPIDS CITY OF,0.087,,,,,,,,0,0,0,0,0,0
142840500400000,VACANT LAND,EXEMPT,CITY PROPERTY,1308,2ND ST SE,CEDAR RAPIDS CITY OF,0.087,,,,,,,,0,0,0,0,0,0
142725700500000,VACANT LAND,EXEMPT,CITY PROPERTY,1205,7TH ST SE,CEDAR RAPIDS CITY OF,0.088,,,,,,,,0,0,0,0,0,0
143310300700000,VACANT LAND,EXEMPT,CITY PROPERTY,1808,C ST SW,CEDAR RAPIDS CITY OF,0.088,,,,,,,,0,0,0,0,0,0
142918701500000,VACANT LAND,EXEMPT,CITY PROPERTY,412,6TH ST SW,CEDAR RAPIDS CITY OF,0.088,,,,,,,,0,0,0,0,0,0
142040701400000,VACANT LAND,EXEMPT,CITY PROPERTY,1108,6TH ST NW,CEDAR RAPIDS CITY OF,0.088,,,,,,,,0,0,0,0,0,0
142040701500000,VACANT LAND,EXEMPT,CITY PROPERTY,1110,6TH ST NW,CEDAR RAPIDS CITY OF,0.088,,,,,,,,0,0,0,0,0,0
142040901700000,VACANT LAND,EXEMPT,CITY PROPERTY,1011,6TH ST NW,CEDAR RAPIDS CITY OF,0.088,,,,,,,,0,0,0,0,0,0
142048101200000,VACANT LAND,EXEMPT,CITY PROPERTY,816,4TH ST NW,CEDAR RAPIDS CITY OF,0.088,,,,,,,,0,0,0,0,0,0
142048101300000,VACANT LAND,EXEMPT,CITY PROPERTY,820,4TH ST NW,CEDAR RAPIDS CITY OF,0.088,,,,,,,,0,0,0,0,0,0
142048101400000,VACANT LAND,EXEMPT,CITY PROPERTY,824,4TH ST NW,CEDAR RAPIDS CITY OF,0.088,,,,,,,,0,0,0,0,0,0
142831101300000,VACANT LAND,EXEMPT,CITY PROPERTY,1016,2ND ST SW,CEDAR RAPIDS CITY OF,0.088,,,,,,,,0,0,0,0,0,0
142048100100000,VACANT LAND,EXEMPT,CITY PROPERTY,828,4TH ST NW,CEDAR RAPIDS CITY OF,0.0884,,,,,,,,0,0,0,0,0,0
142918901000000,VACANT LAND,EXEMPT,CITY PROPERTY,806,5TH AVE SW,CEDAR RAPIDS CITY OF,0.089,,,,,,,,0,0,0,0,0,0
142838300800000,VACANT LAND,EXEMPT,CITY PROPERTY,1317,K ST SW,CEDAR RAPIDS CITY OF,0.09,,,,,,,,0,0,0,0,0,0
142047601400000,VACANT LAND,EXEMPT,CITY PROPERTY,302,H AVE NW,CEDAR RAPIDS CITY OF,0.09,,,,,,,,0,0,0,0,0,0
142832701000000,VACANT LAND,EXEMPT,CITY PROPERTY,500,6TH AVE SW,CEDAR RAPIDS CITY OF,0.091,,,,,,,,0,0,0,0,0,0
142847902400000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.0918,,,,,,,,0,0,0,0,0,0
141645700300000,VACANT LAND,EXEMPT,CITY PROPERTY,815,12TH ST NE,CEDAR RAPIDS CITY OF,0.092,,,,,,,,0,0,0,0,0,0
141745201000000,VACANT LAND,EXEMPT,CITY PROPERTY,1845,8TH ST NW,CEDAR RAPIDS CITY OF,0.093,,,,,,,,0,0,0,0,0,0
140447802800000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND NE,CEDAR RAPIDS CITY OF,0.095,,,,,,,,0,0,0,0,0,0
142823200200000,VACANT LAND,EXEMPT,CITY PROPERTY,217,1ST AVE SW,CEDAR RAPIDS CITY OF,0.0951,,,,,,,,0,0,0,0,0,0
